"","id","father","mother","gv","sex","gen","farm","pheno"
"1070","2070","1737","1760",-0.282445155382489,"F",3,3,2.44435482772426
"1071","2071","1433","1472",-1.29269194794154,"M",3,1,1.69882660283004
"1072","2072","1531","1578",-0.0255238077201983,"F",3,3,2.33292753534731
"1073","2073","1781","1690",0.532115288807407,"M",3,2,0.829949816199028
"1074","2074","1421","1700",0.304549586863755,"F",3,2,0.224731506922276
"1075","2075","1653","1570",-0.0433127270886965,"M",3,1,0.711815123769601
"1076","2076","1569","1562",-0.252281826992103,"F",3,2,-2.03455052906925
"1077","2077","1661","1668",-0.687106531803584,"M",3,2,-0.193150138943575
"1078","2078","1717","1798",0.645272440175267,"F",3,3,4.32245033433099
"1079","2079","1623","1526",0.53991801174414,"M",3,2,0.789720153829849
"1080","2080","1431","1780",0.815613508998187,"F",3,1,1.89476553887134
"1081","2081","1419","1420",-0.0602957943165686,"M",3,3,4.06958773745778
"1082","2082","1563","1598",0.441543027978626,"F",3,1,0.833524478539677
"1083","2083","1571","1492",0.705486835299864,"M",3,3,4.44140641982919
"1084","2084","1471","1748",-0.106149274093312,"F",3,1,0.349871691300488
"1085","2085","1643","1622",-0.834259955499899,"M",3,2,-0.110068791542058
"1086","2086","1775","1702",0.0880967915840453,"F",3,3,3.57400943051416
"1087","2087","1683","1590",-0.196165369134746,"M",3,2,0.936737162732785
"1088","2088","1607","1418",-0.483252144469555,"F",3,2,-0.577041422421639
"1089","2089","1739","1574",0.130309382382004,"M",3,2,0.85096659725086
"1090","2090","1757","1456",0.167127723261967,"F",3,2,-1.16144140039028
"1091","2091","1535","1558",-0.318127615202907,"M",3,2,-0.209232881856363
"1092","2092","1401","1430",-0.201158325249303,"F",3,1,-0.943822439328813
"1093","2093","1435","1518",-2.01953397121955,"M",3,1,-0.157898245330362
"1094","2094","1649","1718",-0.714401797428611,"F",3,1,0.166773593395225
"1095","2095","1777","1510",-0.392859626015225,"M",3,3,4.28908989921915
"1096","2096","1703","1486",0.465820605350399,"F",3,3,3.03501134862158
"1097","2097","1443","1688",0.545015743629641,"M",3,3,4.45542339611065
"1098","2098","1729","1784",0.252755448475727,"F",3,3,0.588868989462792
"1099","2099","1427","1632",-0.712398566780874,"M",3,3,3.06039031509987
"1100","2100","1763","1662",-0.822455236963765,"F",3,1,-0.402115638970282
"1101","2101","1487","1594",0.325847105629111,"M",3,1,2.04732260361223
"1102","2102","1461","1412",0.348125157002506,"F",3,2,-0.322194489480571
"1103","2103","1695","1788",0.583171639049852,"M",3,2,0.885914557168327
"1104","2104","1631","1470",-0.170453709130281,"F",3,3,2.15780329170801
"1105","2105","1587","1408",-0.482511385225332,"M",3,3,2.79882353179239
"1106","2106","1447","1708",-1.00402002837516,"F",3,3,0.976670843246258
"1107","2107","1701","1474",-0.0904584681828593,"M",3,3,3.36932969517387
"1108","2108","1687","1672",-0.0413854521053672,"F",3,1,-0.816613109868758
"1109","2109","1501","1588",-0.168109816345824,"M",3,2,-0.263920972588495
"1110","2110","1547","1704",0.488338852292457,"F",3,1,-0.353662716276867
"1111","2111","1793","1736",0.0500920144641592,"M",3,2,0.552873897710728
"1112","2112","1413","1512",0.717894530969809,"F",3,2,-0.367827414966398
"1113","2113","1513","1742",-0.797359828923065,"M",3,3,4.53005847020981
"1114","2114","1479","1706",1.48587809751521,"F",3,1,-0.371152071480373
"1115","2115","1613","1580",-0.386410021556115,"M",3,2,1.44733768394626
"1116","2116","1675","1774",0.499052761785589,"F",3,1,0.508593564545016
"1117","2117","1647","1696",-0.0157382218335971,"M",3,2,0.992227773465061
"1118","2118","1595","1550",-0.538012717543689,"F",3,2,-2.48729579161303
"1119","2119","1737","1636",0.182115873958523,"M",3,2,0.831631572834754
"1120","2120","1433","1670",0.0892248201942048,"F",3,1,0.647820453276007
"1121","2121","1531","1480",-0.467956043171432,"M",3,1,1.78649284668099
"1122","2122","1781","1646",-0.307055994566162,"F",3,2,0.406105296103815
"1123","2123","1421","1426",0.911422867803809,"M",3,3,4.81088646953047
"1124","2124","1653","1452",-0.0535230871504629,"F",3,3,2.74931756134341
"1125","2125","1569","1484",0.194571619735724,"M",3,1,3.22939020862369
"1126","2126","1661","1564",0.262165720201901,"F",3,3,1.99293128958106
"1127","2127","1717","1686",0.34334630879763,"M",3,3,4.24874035693647
"1128","2128","1623","1786",0.26009927461533,"F",3,2,-1.16745418832178
"1129","2129","1431","1440",0.757411485869603,"M",3,2,2.1950492665296
"1130","2130","1419","1540",-0.282337105282733,"F",3,1,0.94917853900999
"1131","2131","1563","1536",0.188074559291786,"M",3,1,3.63389204961007
"1132","2132","1571","1438",0.928317067112748,"F",3,1,0.839458551760485
"1133","2133","1471","1500",-0.112142339081728,"M",3,2,1.95158319659191
"1134","2134","1643","1516",0.410555130626641,"F",3,1,0.969609444904827
"1135","2135","1775","1620",-0.601180135784678,"M",3,3,4.06381078298056
"1136","2136","1683","1664",-0.502256070605949,"F",3,2,-1.86022279686153
"1137","2137","1607","1542",-0.558492136531877,"M",3,1,1.52496746096183
"1138","2138","1739","1522",0.0608420289555373,"F",3,2,-1.80504521010538
"1139","2139","1757","1576",0.386859626990703,"M",3,2,1.93349862374591
"1140","2140","1535","1610",-0.487636012931906,"F",3,1,-1.27525568548296
"1141","2141","1401","1600",0.511046936026479,"M",3,2,0.327811485317842
"1142","2142","1435","1434",0.393448123978421,"F",3,2,-2.48767255308449
"1143","2143","1649","1584",0.519732926665152,"M",3,2,0.41676631723351
"1144","2144","1777","1676",-0.476173039285662,"F",3,1,-0.536036931063697
"1145","2145","1703","1656",-0.0667219108318053,"M",3,1,0.834291799923719
"1146","2146","1443","1714",-0.192487452467518,"F",3,2,-1.7365626884263
"1147","2147","1729","1666",0.994636035501301,"M",3,3,5.47441003463542
"1148","2148","1427","1728",-0.354137383453118,"F",3,2,-0.705055625355242
"1149","2149","1763","1424",-0.189153768968072,"M",3,1,1.95397707435439
"1150","2150","1575","1532",-0.628240466928946,"F",3,1,-0.978087370414735
"1151","2151","1461","1776",0.576995922486942,"M",3,3,5.67870888541425
"1152","2152","1695","1626",0.70710286162427,"F",3,3,3.35836484483683
"1153","2153","1631","1680",-1.42655668007882,"M",3,3,2.51485204610152
"1154","2154","1587","1556",-0.0583010064131472,"F",3,1,0.107580759641332
"1155","2155","1447","1778",-0.27464015494242,"M",3,2,2.01426960425929
"1156","2156","1701","1416",0.487684352962348,"F",3,3,3.36393096939028
"1157","2157","1687","1494",-0.200595532249854,"M",3,3,3.16449496908061
"1158","2158","1501","1428",-0.749738712958131,"F",3,2,-1.11815718167111
"1159","2159","1547","1698",0.319694684123386,"M",3,3,4.99200513433823
"1160","2160","1793","1734",-0.639105596411662,"F",3,3,0.433277406777647
"1161","2161","1413","1446",0.872872911626238,"M",3,1,3.92939977579463
"1162","2162","1513","1478",-1.09909519272613,"F",3,2,-2.33520480554722
"1163","2163","1479","1444",-0.000254959834171398,"M",3,1,2.75496318650749
"1164","2164","1613","1544",0.155525522754096,"F",3,2,-0.320413741509321
"1165","2165","1675","1770",0.179107831780542,"M",3,3,4.13567185938328
"1166","2166","1647","1606",0.473435912480782,"F",3,1,0.945101693653526
"1167","2167","1595","1674",0.351013931795457,"M",3,3,3.4940896105558
"1168","2168","1737","1792",0.0332565181888968,"F",3,2,-2.14927271633821
"1169","2169","1433","1750",-0.846454113189749,"M",3,3,3.37352551016195
"1170","2170","1531","1628",-1.37791899042612,"F",3,2,-1.87486467554085
"1171","2171","1781","1740",-0.00910621484759135,"M",3,1,1.33978423574861
"1172","2172","1421","1450",1.47493057953742,"F",3,1,1.04770957612966
"1173","2173","1653","1716",-0.385452940833804,"M",3,3,3.26896923044601
"1174","2174","1569","1592",-0.662610691305152,"F",3,3,2.61101526674091
"1175","2175","1661","1448",-0.098172956227118,"M",3,2,-0.541692696390305
"1176","2176","1717","1744",0.424042000720511,"F",3,2,-0.088619975516971
"1177","2177","1623","1720",-0.0200451177839171,"M",3,2,1.95277157083066
"1178","2178","1431","1454",0.881677142264503,"F",3,1,1.58933212557934
"1179","2179","1419","1756",-0.00567307537905654,"M",3,2,0.482904825419541
"1180","2180","1563","1754",-0.151278009999562,"F",3,3,4.00915478098747
"1181","2181","1571","1682",0.279152386050122,"M",3,3,4.64666602375255
"1182","2182","1471","1630",0.0365694364044136,"F",3,2,-1.8414376978628
"1183","2183","1643","1552",0.238154088216475,"M",3,1,2.02577745723047
"1184","2184","1775","1678",-0.814073189653979,"F",3,1,-1.39777372474107
"1185","2185","1683","1466",0.882772775085927,"M",3,3,4.37448649168861
"1186","2186","1607","1488",-0.226972643680959,"F",3,2,-1.02300546984594
"1187","2187","1739","1502",-0.205507435179201,"M",3,3,3.78105702933474
"1188","2188","1757","1660",-0.00925946888501489,"F",3,2,-2.81562985902406
"1189","2189","1535","1710",0.100441167529317,"M",3,3,5.47864228896812
"1190","2190","1401","1640",-0.171365836893227,"F",3,3,1.83596701464078
"1191","2191","1435","1504",-0.542382024153608,"M",3,1,1.24520024370297
"1192","2192","1649","1692",-0.430518664867451,"F",3,3,1.27039837218748
"1193","2193","1777","1612",0.0482632585302659,"M",3,1,1.19230435827538
"1194","2194","1703","1684",0.186748387273424,"F",3,3,1.95689824365627
"1195","2195","1443","1762",0.195482390029727,"M",3,1,2.51252637676604
"1196","2196","1729","1796",0.409850343293682,"F",3,2,-0.366403706120785
"1197","2197","1427","1648",-0.8519599987207,"M",3,3,2.49324952050533
"1198","2198","1763","1498",0.833521959132501,"F",3,2,0.527119872294566
"1199","2199","1575","1520",-0.326509929283504,"M",3,2,1.02194243650338
"1200","2200","1487","1442",-0.010207070093142,"F",3,1,-0.831345352421385
"1201","2201","1827","1976",-0.376272739886123,"M",4,1,1.51758340936906
"1202","2202","1953","2042",-1.12772493908854,"F",4,2,-3.14166901980193
"1203","2203","2157","1930",-0.104602463490523,"M",4,1,0.455276052278774
"1204","2204","2143","1958",0.326777992002168,"F",4,2,-2.06461663876017
"1205","2205","1965","2146",0.46938679085343,"M",4,3,3.75921866326811
"1206","2206","1829","1954",0.190713006482075,"F",4,1,0.339717447615055
"1207","2207","2175","1846",0.0500366122195689,"M",4,2,1.90478084685356
"1208","2208","1989","2058",-0.335147653555153,"F",4,2,-0.49095549626404
"1209","2209","2071","1872",-0.316822037746185,"M",4,1,1.94892906614531
"1210","2210","2083","1808",0.447766042494722,"F",4,1,1.06557885989301
"1211","2211","1801","2108",0.736262693376859,"M",4,2,2.92078079806673
"1212","2212","1843","1880",0.140461603007628,"F",4,2,-0.86222152328668
"1213","2213","2141","2128",1.34322832911305,"M",4,2,3.39912854545274
"1214","2214","2189","1856",0.292514368302406,"F",4,2,0.0807446605247801
"1215","2215","2063","1900",0.10425899147656,"M",4,1,3.04410338756303
"1216","2216","1933","1824",0.327042995714348,"F",4,1,-1.87348402373257
"1217","2217","2077","2156",-0.56096778816812,"M",4,2,-0.27141554228369
"1218","2218","2041","1934",0.103782654938726,"F",4,3,2.88595256528529
"1219","2219","2123","2172",0.895495754541272,"M",4,2,1.05029673003101
"1220","2220","1807","1816",0.0101318932872444,"F",4,2,0.125126872587407
"1221","2221","2191","2120",-0.577551333549701,"M",4,1,1.0711075123801
"1222","2222","2047","1864",-0.318818161320155,"F",4,2,-1.57778502516265
"1223","2223","1905","1830",-0.761097954767704,"M",4,3,2.10594030154336
"1224","2224","2039","1938",-0.198362808287863,"F",4,1,-1.68796184601291
"1225","2225","2193","2024",0.636081452643376,"M",4,1,3.02707659505088
"1226","2226","1819","2194",0.312896458113685,"F",4,3,1.9393024991182
"1227","2227","2053","2102",0.159457203763943,"M",4,3,5.26962703255258
"1228","2228","1833","2116",0.805014646170964,"F",4,2,1.54416936405299
"1229","2229","2015","1922",0.869995714898896,"M",4,1,2.51413485422598
"1230","2230","2119","2008",-0.276018067669154,"F",4,2,-3.56202584501323
"1231","2231","2051","1964",-0.321397905423646,"M",4,3,2.7957963297201
"1232","2232","2187","2150",-0.571661870089711,"F",4,3,0.927018904261286
"1233","2233","2183","1882",0.57110053645051,"M",4,1,3.06275657442228
"1234","2234","1865","2124",0.595342297141363,"F",4,1,1.5459309047786
"1235","2235","2087","1994",-0.357062697134022,"M",4,2,1.44192632018113
"1236","2236","1923","2178",0.617149710028958,"F",4,3,1.93633583913605
"1237","2237","2067","2148",-0.00916001741841331,"M",4,3,4.75674164055131
"1238","2238","2145","2076",-0.248846254502656,"F",4,3,0.579088253511303
"1239","2239","1973","2188",-0.826138799220311,"M",4,2,0.255812591476367
"1240","2240","2151","1896",0.601081724130982,"F",4,1,-0.191095408630903
"1241","2241","1823","1806",-1.05337021833978,"M",4,2,0.165042620235509
"1242","2242","1977","2152",-0.030492946245003,"F",4,2,-0.953418378349283
"1243","2243","2031","1936",0.625985229274884,"M",4,1,3.22941384090647
"1244","2244","1979","2022",0.773128582602876,"F",4,2,-0.160266295948801
"1245","2245","1899","1970",0.602062630311656,"M",4,1,2.71025526896591
"1246","2246","2009","1988",-0.785059350847982,"F",4,3,1.31931160102063
"1247","2247","2001","2166",-0.0714441901430784,"M",4,1,2.32652522762836
"1248","2248","1811","2140",-0.867995236966765,"F",4,2,-0.853434607196271
"1249","2249","1825","2144",-0.404459839801978,"M",4,3,3.95792876366213
"1250","2250","1849","1948",0.258588687835117,"F",4,2,-1.67963236330649
"1251","2251","1953","2132",-0.257294304734316,"M",4,2,0.559835783935384
"1252","2252","2157","2060",0.883117954663184,"F",4,3,2.60066494398704
"1253","2253","2143","1828",0.251861442950898,"M",4,2,2.55405462267725
"1254","2254","1965","1904",0.270279139509306,"F",4,3,1.82847009540552
"1255","2255","1829","2114",1.40209283579904,"M",4,3,5.97439965066141
"1256","2256","2175","1852",0.204380938152223,"F",4,2,-0.541769077760949
"1257","2257","1989","1868",-0.0299685534714788,"M",4,2,1.92420643216415
"1258","2258","2071","2006",-0.723500676481163,"F",4,1,-2.96126188721978
"1259","2259","2083","2064",-0.402839964793099,"M",4,1,0.249901074868457
"1260","2260","1801","2062",-0.0612448506439544,"F",4,3,1.5693461260553
"1261","2261","1843","1890",-0.487099159866929,"M",4,2,1.85139895334197
"1262","2262","2141","1982",0.784799544984729,"F",4,3,1.66897821131701
"1263","2263","2189","2012",1.04187307631637,"M",4,2,1.99984405541244
"1264","2264","2063","1952",-0.267219810463308,"F",4,3,0.75400063785669
"1265","2265","1933","2084",0.30685997827908,"M",4,2,2.12920520461142
"1266","2266","2077","1840",-1.2852373010391,"F",4,2,-1.38911145231639
"1267","2267","2041","1902",-1.10998579055149,"M",4,3,2.17918372399416
"1268","2268","2123","1918",1.16568309083633,"F",4,3,4.58066405558096
"1269","2269","1807","2074",-0.0382579790633165,"M",4,3,3.7902365909726
"1270","2270","2191","2048",-0.674153296828642,"F",4,1,-1.43875782577944
"1271","2271","2047","2118",0.207822369026237,"M",4,2,1.34332505589303
"1272","2272","1905","2070",0.24937672992036,"F",4,3,-0.139830886769849
"1273","2273","2039","1984",-0.450660036138318,"M",4,3,2.29370466945678
"1274","2274","2193","2054",0.782482508669347,"F",4,3,3.05894735101253
"1275","2275","1819","2186",0.174403858759127,"M",4,3,3.4643819514069
"1276","2276","2053","2182",0.443293630967778,"F",4,3,1.55510722794983
"1277","2277","1833","2030",0.420488554153937,"M",4,1,2.92774896571831
"1278","2278","2015","1874",-0.316083039842683,"F",4,2,-1.10247088290365
"1279","2279","2119","2110",-0.546303839358155,"M",4,2,1.54870094640515
"1280","2280","2051","2158",-0.232115899706505,"F",4,3,0.68707078405453
"1281","2281","2187","1972",0.716368141346214,"M",4,3,4.49826193198487
"1282","2282","2183","1906",0.993465837503474,"F",4,3,3.20030021501657
"1283","2283","1865","1990",0.492870187779269,"M",4,1,3.0089464326662
"1284","2284","2087","2200",-0.680709106909722,"F",4,2,-2.08480721713928
"1285","2285","1923","2170",-0.0306046410466598,"M",4,2,3.18986939076461
"1286","2286","2067","1866",0.730974877114325,"F",4,3,2.28281351069876
"1287","2287","2145","1960",-0.752367244876155,"M",4,2,-0.0850081440058248
"1288","2288","1973","1912",-0.394832472059197,"F",4,1,-0.688213727445831
"1289","2289","2151","1892",0.891670009464409,"M",4,2,1.04156671166161
"1290","2290","1823","2088",-0.517506481366546,"F",4,1,1.11467548023486
"1291","2291","1977","2100",-0.550327841563492,"M",4,1,1.10596786885556
"1292","2292","2031","1940",0.851265926955959,"F",4,3,2.78426299214868
"1293","2293","1979","2010",0.706380537650451,"M",4,3,5.53786380513754
"1294","2294","1899","2082",0.343708560011804,"F",4,3,2.7770214100299
"1295","2295","2009","2038",0.916300044463423,"M",4,3,6.40339272659158
"1296","2296","2001","2106",-0.739062256847242,"F",4,2,-2.27358561287435
"1297","2297","1811","2004",0.624661329614561,"M",4,2,1.57168895094986
"1298","2298","1825","1962",0.1719155243666,"F",4,1,2.31405306584458
"1299","2299","1849","1850",0.895999864084857,"M",4,2,1.72370997940992
"1300","2300","1827","1916",-0.590251557978993,"F",4,1,-1.18297411447212
"1301","2301","2157","1844",0.68390479646903,"M",4,1,3.18777781114483
"1302","2302","2143","1894",-0.0484739575570244,"F",4,3,1.71303404380468
"1303","2303","1965","2016",0.959687973421258,"M",4,1,2.06824145966079
"1304","2304","1829","1886",0.654749341539315,"F",4,3,3.36469199073839
"1305","2305","2175","2066",-0.187918909565843,"M",4,1,0.553728163486503
"1306","2306","1989","1966",-0.29013913813574,"F",4,2,-2.3759325311151
"1307","2307","2071","2098",-0.747407383169708,"M",4,2,0.625328164498295
"1308","2308","2083","1812",0.123296918292499,"F",4,3,2.22556191971371
"1309","2309","1801","1854",0.488478352646232,"M",4,1,2.01551043821935
"1310","2310","1843","1860",0.366260728594944,"F",4,2,0.315848685572086
"1311","2311","2141","1928",0.15424524041447,"M",4,3,4.23665369434567
"1312","2312","2189","1926",-0.751696422433932,"F",4,1,-0.717554005100063
